NUM, PINYIN, EXPECTED
283,jau5di1je5juk1gan2gam2joeng2,有啲野郁緊咁樣
284,gam2ngo5co1tau4dou1mou5mou5mat1wai4ji3ngo5zau6kei5zo2hei2san1,咁我初頭都冇冇乜為意我就企咗起身
285,gam2jan1wai6loeng5dim2zung1kei4sat6dou1hou2hak1laa1,咁因為兩點鐘其實都好黑啦
286,daan6hai6gam2ngo5zau6jung6sau2gei1go2go3din6tung2heoi3ziu3jat1ziu3laa1,但係咁我就用手機嗰個電筒去照一照啦
287,gam2ngo5gin3dou3maau6ci5hai6kwan1cung4laa1,咁我見到貌似係昆蟲啦
288,gam2ngo5zau6hoi1ci2geng1gam2ngo5zau6hoi1dang1laa1,咁我就開始驚咁我就開燈啦
289,gam2zau6gin3dou3jat1zek3dou1bei2gaau3daai6ge3zi1zyu1,咁就見到一隻都比較大嘅蜘蛛
290,ji4ngo5jing1goi1tung4keoi5tung4jat1go3wai6zi3fan3zo2ho2nang4loeng5go3zung1gam2joeng2lo1,而我應該同佢同一個位置瞓咗可能兩個鐘咁樣囉
291,gam2zau6hai6ne1ne1jat1haa5zeoi3geng1jan1wai6ngo5zek3sau2hai6jyun4cyun4ho2nang4ji5ging1dim6dou3keoi5laa1,咁就係呢呢一下最驚因為我隻手係完全可能已經掂到佢啦
292,waak6ze2keoi5ji5ging1heoi3zo2ngo5go3tau4laa1gam2,或者佢已經去咗我個頭啦咁
293,ze1hai6jau5ho2do1ne1di1je5hai6nam2zyu6lo1gam2,啫係有好多呢啲野係諗住囉咁
294,zeoi3mei5ngo5heoi3cyu2lei5ne1zek3zi1zyu1ge3si4hau6dou1faa1zo2ho2nang4bun3go3zung1zi3jat1go3zung1ge3si4gaan3lo1,最尾我去處理呢隻蜘蛛嘅時候都花咗可能半個鐘至一個鐘嘅時間囉
295,hai6aa3jan1wai6jan1wai6dou1bei2gaau3gan2zoeng1lo1,係呀因為因為都比較緊張囉
296,tung4maai4ji5ging1hou2je6gam2ngo5jau6m4soeng2cou4dou3kei4taa1jan4,同埋已經好夜咁我又唔想嘈到其他人
297,so2ji5jau6jiu3wan2ze1hai6jiu3jiu3jiu3wan2haa5dim2joeng2cyu2lei5lo1,所以又要搵啫係要要要搵下點樣處理囉
298,hou2ci5m4sai2ge3hou2ci5m4sai2,好似唔使嘅好似唔使
299,zan1hai6hou2hou2coi2hai6m4sai2zou2hei2san1,真係好好彩係唔使早起身
300,saam1dim2dou1mei6fan3aa3hai6aa3hai6aa3,三點都未瞓呀係呀係呀
301,ng6,嗯
303,ngo5gok3dak1go2bin1hai6bei2gaau3do1di1hai6,我覺得嗰邊係比較多啲係
304,di1hok6saang1hai6zyu2dung6di1laa1,啲學生係主動啲啦
305,gam2hai2hoeng1gong2ho2nang4hou2do1hai6,咁喺香港可能好多係
306,go2go3gong2gam2ngo5dei6teng1waak6ze2caau1gam2zau6syun3gaa3laa3,嗰個講咁我地聽或者抄咁就算㗎啦
307,daan6hai6heoi3dou3go2bin1hai6zan1hai6bei2gaau3lo1,但係去到嗰邊係真係比較囉
308,tung4maai4ze1hai6di1hok6saang1hai6zan1hai6wui5geoi2sau2aa3,同埋啫係啲學生係真係會舉手呀
309,man6man6tai4aa3gam2joeng2lo1,問問題呀咁樣囉
310,hai6lo1so2ji5go2dou6ho2nang4tung4hoeng1gong2jau5di1fan1bit6lo1,係囉所以嗰度可能同香港有啲分別囉
312,dou1jau5ge3ngo5gok3ngo5gok3dak1hai2go2go3waan4ging2ho2nang4wui5ling6dou3jan4dei6ze1hai6gang3gaa1zyu2dung6lo1,都有嘅我覺我覺得喺嗰個環境可能會令到人地啫係更加主動囉
313,gam2ngo5jau5heoi3zyu2dung6man6je5ge3,咁我有去主動問野嘅
314,zyu2dung6zo2,主動咗
315,dou1,都
316,dou1jau5ge3daan6hai6ngo5gok3dak1zik6dak1zyu3ji3ge3zau6hai6kei4sat6,都有嘅但係我覺得值得注意嘅就係其實
317,faat3gwok3ne1go3ne1go3gwok3gaa1dou1bei2gaau3dak6bit6lo1,法國呢個呢個國家都比較特別囉
318,ze1hai6kei4sat6di1jan4dou1ho2nang4ze1hai6hai6jau5jat1bou6fan6ge3jan4ho2nang4hai2kei4taa1gwok3gaa1lei4ge3,啫係其實啲人都可能啫係係有一部分嘅人可能喺其他國家嚟嘅
319,wui5bei2gaau3zyu2dung6gam2jau5di1dong1dei6hok6saang1dou1wui5zyu2dung6di1ge3,會比較主動咁有啲當地學生都會主動啲嘅
320,daan6hai6zing2tai2soeng6hou2do1faat3gwok3jan4kei4sat6,但係整體上好多法國人其實
321,soeng5tong4dou1m4wui5hai6taai3gwo3do1gong2je5lo1,上堂都唔會係太過多講野囉
322,ze1hai6keoi5dei6keoi5dei6wui5hai6bei2gaau3bei2gaau3,啫係佢地佢地會係比較比較
323,zou6zi6gei2je5do1di1lo1,做自己野多啲囉
324,wui5,會
325,hai6laa3tung4maai4hou2ci5m4hai6taai3,係啦同埋好似唔係太
326,gwo3bei2sam1gei1lok6heoi3teng1gam2joeng2lo1,過比心機落去聽咁樣囉
327,ze1hai6dong1jin4jau5jat1bou6fan6ge3tung4hok6hai6bei2gaau3zyu2dung6hai6zyu2dung6gwo3hoeng1gong2hou2do1ge3,啫係當然有一部分嘅同學係比較主動係主動過香港好多嘅
328,daan6hai6jik6dou1jau5jat1pai1ho2nang4dong1dei6ge3hok6saang1hai6bei2gaau3mou5gam3zyu2dung6lo1,但係亦都有一批可能當地嘅學生係比較冇咁主動囉
329,so2ji5dou1tai2dou3go3fan1bit6hai2dou6,所以都睇到個分別喺度
331,jau5hok6faat3man2,有學法文
332,dou1m4hai6jau5zeon3bou6zo2hou2do1jan1wai6ngo5heoi3zi1cin4ne1kei4sat6jau5jat1go3dyun2dyun2dei2loeng5go3jyut6ge3faat3man2laa1,都唔係有進步咗好多因為我去之前呢其實有一個短短地兩個月嘅法文啦
333,daan6hai6zau6m4hai6zan1hai6hok6dou3hou2do1je5ge3,但係就唔係真係學到好多野嘅
334,ze1hai6hok6dou3ho2nang4di1hou2gei1bun2sou3muk6zi6aa3zi6mou5aa3,啫係學到可能啲好基本數目字呀字母呀
335,dim2joeng2dim2joeng2heoi3gaai3siu6zi6gei2go2di1je5laa1,點樣點樣去介紹自己嗰啲野啦
336,daan6hai6heoi3dou3ne1ngo5kei4sat6duk6zo2go3gaa3ze1,但係去到呢我其實讀咗個㗎啫
337,gam2dong1jin4hok6dou3siu2siu2je5laa1ze1hai6ngo5tai2dou3tai2dak1ming4,咁當然學到少少野啦啫係我睇到睇得明
338,jat6soeng4saang1wut6gin3dou3ge3je5laa1waak6ze2hai6,日常生活見到嘅野啦或者係
339,heoi3pei3jyu4heoi3maai5sung3ge3si4hau6wui5gong2dou3aa3daan6hai6,去譬如去買餸嘅時候會講到呀但係
340,ze1hai6zan1hai6ceot1dou3heoi3kau1tung1ge3si4hau6kei4sat6dou1jau5naan4dou6lo1,啫係真係出到去溝通嘅時候其實都有難度囉
341,ng6hou2gwo3mou5lo1,嗯好過冇囉
342,hou2gwo3mou5lo1hai6aa3,好過冇囉係呀
344,ngo5ji5cin4jau5zi6hok6gwo3sai1baan1ngaa4man2ge3,我以前有自學過西班牙文嘅
345,gam2heoi3daai6hok6ge3si4hau6,咁去大學嘅時候
346,kei4sat6dou1jau5duk6gwo3loeng5go3gam2joeng2ge3,其實都有讀過兩個咁樣嘅
347,daan6hai6zau6dong1jin4jan1wai6hou2do1nin4mou5gong2laa1,但係就當然因為好多年冇講啦
348,waak6ze2mou5lin6zaap6,或者冇練習
349,gam2ji4gaa1zoi3hok6maai4faat3man2ne1kei4sat6dou1jau5siu2siu2m4gei3dak1tung4maai4lou1lyun6zo2lo1,咁而家再學埋法文呢其實都有少少唔記得同埋撈亂咗囉
350,ngo5nam2dou1jau5gaan3zip3soeng6jau5zip3zuk1ge3,我諗都有間接上有接觸嘅
351,ze1hai6pei3jyu4ngo5ping4si4teng1ge3go1aa3,啫係譬如我平時聽嘅歌呀
352,waak6ze2tai2ge3hei3kei4sat6dou1jau5ho2nang4hai6sai1baan1ngaa4man2waak6ze2faat3man2ge3,或者睇嘅戲其真都有可能係西班牙文或者法文嘅
353,daan6hai6ze1hai6jat6soeng4saang1wut6aa3waak6ze2hai6hok6ze1hai6nei5hai2syu1bun2soeng6hok6go2di1ne1zau6kei4sat6zan1hai6m4hai6hou2gei3dak1laa3,但係啫係日常生活呀或者係學啫係你喺書本上學嗰啲呢就其實真係唔係好記得啦
354,ngo5ngo5nam2,我我諗
355,ngo5zaam6si4ge3muk6biu1dou1hai6di1ge3ge3,我暫時嘅目標都係啲嘅嘅
356,gam2ho2nang4hai6ji3daai6lei6man2aa3gam2joeng2lo1,咁可能係意大利文呀咁樣囉
357,waak6ze1pou4tou4ngaa4man2gam2joeng2lo1daan6hai6,或者葡萄牙文咁樣囉但係
358,ngo5nam2dai6jat1bou6jing1goi1dou1hai6gaau2dim6zo2faat3man2tung4maai4sai1baan1ngaa4man2sin1lo1,我諗第一步應該都係搞掂咗法文同埋西班牙文先囉
359,jyu4gwo3m4hai6wui5zoi3lou1lyun6di1,如果唔係會再撈亂啲
360,ngo5nam2zaam6si4zeoi3naan4hok6hou2ci5ne1zau6hai6pou4tou4ngaa4man2,我諗暫時最難學好似呢就係葡萄牙文
361,jan1wai6jan1wai6ngo5jau5zip3zuk1siu2siu2ge3gam2,因為因為我有接觸少少嘅咁
362,daan6hai6ngo5gok3dak1keoi5tung4maai4kei4taa1jyu5jin4go2di1fan1bit6sat6zoi6taai3daai6laa3,但係我覺得佢同埋其他語言嗰啲分別實在太大啦
363,gam2faat3man2kei4sat6jyu4gwo3nei5jung6jyu5jam1aa3waak6ze2hai6,咁法文其實如果你用語音呀或者係
364,ze1hai6se2go2di1go2di1cyun3zi6ge3fong1faat3kei4sat6dou1jau5m4tung4,啫係寫嗰啲嗰啲串字嘅方法其實都有唔同
365,daan6hai6jan1wai6ngo5duk6gwo3ne1so2ji5ngo5zau6gok3dak1hou2hou2ci5jung4ji6zoeng2ak1do1di1gam2joeng2lo1gam2,但係因為我讀過呢所以我就覺得好好似容易掌握多啲咁樣囉咁
366,pou4tou4ngaa4man4ze1hai6soeng1bei2haa6ngo5zau6wui5gok3dak1hai6hou2ci5hou2daai6fan1bit6gam2joeng2lo1,葡萄牙文啫係相比下我就會覺得係好似好大分別咁樣囉
367,hai6laa3,係啦
369,tai2haa5tai2haa5dak1m4dak1lo1,睇下睇下得唔得囉
370,ngo5dou1soeng2ge3ngo5dou1soeng2ge3daan6hai6,我都想嘅我都想嘅但係
371,dou1jiu3tai2haa5jau5mou5gei1wui6tung4maai4si4hau6lo1,都要睇下有冇機會同埋時間囉
373,ng6,嗯
374,ngo5zau6mou5heoi3dou3pou4tou4ngaa4ge3,我就冇去到葡萄牙嘅
375,daan6hai6ngo5dou1jau5heoi3dou3sai1baan1ngaa4sai1baan1ngaa4tung4maai4ji3daai6lei6,但係我都有去到西班牙西班牙同埋意大利
376,ng6,嗯
377,ngo5zung6jau5heoi3,我仲有去
378,ngo5jau5heoi3jing1gwok3faat3gwok3,我有去英國法國
379,sai1baan1ngaa4ji3daai6lei6tung4maai4bei2lei6si4,西班牙意大利同埋比利時
380,aa3tung4maai4tung4maai4daan1mak6,呀同埋同埋丹麥
381,gam2daan1mak6zau6hai6ngo5zi6gei2heoi3ge3,咁丹麥就係我自己去嘅
384,au1zau1gam3do1go3dei6fong1,歐洲咁多個地方
385,ne1go3zan1hai6hou2daai6ge3man6tai4,呢個真係好大嘅問題
386,jan1wai6ngo5nam2ngo5nam2kei4sat6mui5go3dei6fong1dou1,因為我諗我諗其實每個地方都
387,dou1hou2ge3,都好嘅
388,ze1hai6keoi5jau5dak6bit6ge3dei6fong1ge3daan6hai6,啫係佢有特別嘅地方嘅但係
389,ngo5nam2ngo5hai6dak6bit6zung1ji3baa1lai4ge3,我諗我係特別鐘意巴黎嘅
390,hai6laa3jan1wai6keoi5ho2nang4,係啦因為佢可能
391,ze1hai6ho2nang4hai2go2dou6saang1wut6hai6zan1hai6,啫係可能喺嗰度生活係真係
392,tung4hoeng1gong2hai6hou2daai6caa1bit6lo1,同香港係好大差別囉
393,gam2ze1hai6zi1cin4hou2do1jan4wui5gong2waa6baa1lai4jan4sik1dak1dim2joeng2hoeng2sau6saang1wut6aa3go2di1je5gam2ngo5gok3dak1,咁啫係之前好多人會講話巴黎人識得點樣享受生活呀嗰啲野咁我覺得
394,dong1jin4keoi5dei6jau5mong4luk1ge3si4hau6laa1daan6hai6zing2tai2ji4jin4ne1hai6zan6hai6gei2syu1fuk6ge3,當然佢地有忙碌嘅時候啦但係整體而然呢係真係幾舒服嘅
395,gam2ngo5dou1gei2zung1ji3go3gam2gok3ge3,咁我都幾鐘意個感覺嘅
396,ngo5zau6mou5zi6gei2jyu6gwo3ge3jan1wai6,我就冇自己遇過嘅因為
397,kei4sat6gong2zan1ne1ngo5heoi3zi1cin4ne1ngo5zau6zou6zo2hou2do1jyu6zaap6,其實講真呢我去之前呢我就做咗好多預習
398,gam2baau1kut3hai6soeng5mong5ho2nang4tai2zi1liu6aa3tai2haa5jat1ze1hai6di1di1pin2aa3,咁包括係上網可能睇資料呀睇下一啫係啲啲片呀
399,tai2haa5zi1cin4jan4dei6dim2joeng2bei2jan4ak1aa3waak6ze2jau5di1me1fong1faat3heoi3heoi3bou2wu6zi6gei2aa3,睇下之前人地點樣比人呃呀或者有啲咩方法去去保護自己呀
400,waak6ze2heoi3sam6zi3hai6heoi3,或者去甚至係去
401,ze1hai6nei5heoi3bin1go3hai6so2wai6ge3waai6jan4aa3,啫係你去邊個係所謂嘅壞人呀
402,waak6ze2caak6jan4aa3,或者賊人呀
403,gam2joeng2zi1hau6heoi3zoi3zok3zeon2bei6gam2joeng2lo1gam2,咁樣之後去再作準備咁樣囉咁
404,hou2hou2hou2coi2ge3zau6hai6ngo5heoi3dou3ge3si4hau6hai6zan1hai6zi6gei2mou5si6ge3,好好好彩嘅就係我去到嘅時候係真係自己冇事嘅
405,daan6hai6ngo5zau6jau5hou2do1pang4jau5ne1hai6pei3jyu4din6waa2bei2jan4tau1zo2aa3waak6ze2cin2bei2jan4tau1zo2aa3,但係我就有好多朋友呢係譬如電話比人偷咗呀或者錢比人偷咗呀
406,waak6ze2sam6zi3hai6ji4gaa1jau5di1hai6bik1nei5heoi3cim1di1ge3,或者甚至係而家有啲係迫你去簽啲嘅
407,gam2nei5cim1jyun4zi2zi1hau6ne1zau6gam2zau6keoi5zau6jat1ding6jiu3nei5bei2cin2,咁你簽完紙之後呢就咁就佢就一定要你比錢
408,jyu4gwo3nei5m4bei2cin2ge3waa6keoi5zau6m4zi1dim2joeng2gou3nei5aa3waak6ze2coeng2nei5ci2gam2joeng2lo1,如果你唔比錢嘅話佢就唔知點樣告你呀或者搶你錢咁樣囉
409,hai6laa3ze1hai6ze1hai6keoi5sau2faat3kei4sat6ze1hai6pin3tou4ge3sau2faat3ji5ging1hai6,係啦啫係啫係佢手法其實啫係騙徒嘅手法已經係
410,hou2do1hou2do1fun2lo1,好多好多款囉
411,ngo5jau5aa3ngo5jau5aa3,我有呀我有呀
412,ngo5jau5lei4jyun5gin3gwo3ge3ze1hai6pei3jyu4jau5di1jau4haak3hai6zan1hai6m4zi1keoi5ho2nang4cim1zo2zi2waak6ze2hai6,我有離遠見過嘅啫係譬如有啲遊客係真係唔知佢可能簽咗紙或者係
413,ji5ging1hai6tung4keoi5dei6,已經係同佢地
414,tung4go2di1caak6jan4zan1hai6kau1tung1zo2laa3,同嗰啲賊人真係溝通咗啦
415,gam2ge3si4hau6ne1gam2,咁嘅時候呢咁
416,keoi5dei6zau6wui5hai6seng4baan1jan4wai4wai4zyu6keoi5heoi3haa6sau2gam2joeng2lo1,佢地就會係成班人圍圍住佢去下手咁樣囉
417,gam2ne1di1cing4fong3dou1dou1gei2ngai4him2lo1,咁呢啲情況都都幾危險囉
418,hai6aa3dou1gei2syu1fuk6ge3,係呀都幾舒服嘅
420,lo4fau4gung1hai6laa3ngo5ngo5lo4fau4gung1ne1zau6heoi3zo2dou1zan1hai6hou2do1ci3,羅浮宮係啦我我羅浮宮呢就去咗都真係好多次
421,hou2ci5jau5sei3ci3ding6,好似有四次定
422,jan1wai6kei4sat6ngo5zung1sei3ge3si4hau6ji5ging1tung4hok6haak6heoi3zo2jat1ci3laa3,因為其實我中四嘅時候已經同學校去咗一次啦
423,gam2zi1hau6ngo5jat1jyut6ge3si4hau6ne1jau6tung4zi6gei2jat1deoi1san1ge3pang4jau5heoi3zo2laa3,咁之後我一月嘅時候呢又同自己一堆新嘅朋友去咗啦
424,gam2zi1hau6ji6jyut6ge3ding6ding6hai6lo1hou2ci5ji6jyut6ding6saam1jyut6ge3si4hau6ngo5jau5hoeng1gong2ge3pang4jau5lei4zo2,咁之後二月嘅定定係囉好似二月定三月嘅時候我有香港嘅朋友嚟咗
425,gam2zau6zoi3heoi3do1ci3,咁就再去多次
426,gam2zi1hau6hou2ci5dou1zoi3heoi3do1jat1ci3ge3gam2,咁之後好似都再去多一次嘅咁
427,hai6laa3hai6laa3zi1hau6hou2ci5ng5jyut6ge3si4hau6dou1heoi3zo2jat1ci3ge3,係啦係啦之後好似五月嘅時候都去咗一次嘅
428,so2ji5dou1ji4gaa1gam2joeng2sou2dou1jau5sei3ci3lo1,所以都而家咁樣數都有四次囉
429,dou1gei2zung1ji3ge3tung4maai4,都幾鐘意嘅同埋
430,go2go3bok3mat6gun2kei4sat6zan1hai6hou2daai6,嗰個博物館其實真係好大
431,jan1wai6ngo5dai6jat1dai6ji6ci3heoi3ge3si4hau6ne1kei4sat6hai6ziu1zou2gau2dim2zung1heoi3dou3,因為我第一第二次去嘅時候呢其實係朝早九點鐘去到
432,keoi5luk6dim2sung1luk6dim2zung1saan1mun4ge3si4hau6kei4sat6ngo5dou1zung6mei6tai2zung6mei6tai2dak1saai3ge3,佢六點鬆六點鐘閂門嘅時候其實我都仲未睇仲未睇得哂嘅
433,so2ji5lau4zo2go2dou6gau2go3zung1ne1,所以留咗嗰度九個鐘呢
434,dou1mei6tai2dak1saai3ge3si4hau6zau6gok3dak1zan1hai6zan1hai6gei2sai1lei6hou2daai6,都未睇得哂嘅時候就覺得真係真係幾犀利好大
435,tung4maai4soeng2tai2laa1kei4sat6dou1hai6mei6tai2dak1saai3,同埋想睇啦其實都係未睇得哂
436,jan1wai6ngo5nam2mui5go3jan4heoi3ge3si4hau6ze1hai6dai6jat1ci3heoi3dou1wui5tai2faan1di1zeoi3ceot1meng2go2di1je5,因為我諗每個人去嘅時候啫係第一次去都會睇返啲最出名嗰啲野
437,lai6jyu4lai6jyu4gam2joeng2laa1,例如例如咁樣啦
438,gam2zau6mui5ci3dou1wui5zoi3heoi3zo2go2dou6sin1,咁就每次都會再去咗嗰度先
439,gam2wing5jyun5dou1hai6wui5heoi3m4dou3zeoi3zeoi3jyun5go2dou6,咁永遠都係會去唔到最最遠嗰度
440,hai6laa3ngo5ngo5zung6mei6heoi3dou3go2dou6,係啦我我仲未去到嗰度
441,ho2nang4diu6faan1zyun3tau4hang4,可能調返轉頭行
442,zeoi3mei5go2dou6hoi1ci2hang4hai6laa3,最尾嗰度開始行係啦
443,ng6hai6laa3,嗯係啦
445,fei1soeng4gwaa3zyu6faat3gwok3ngo5go2zan6jan1wai6,非常掛住法國我嗰陣因為
446,sau2sin1hai6dai6jat1ci3zi6gei2jat1go3saang1wut6laa1,首先係第一次自己一個生活啦
447,gam2dong1jin4jau5pang4jau5daan6hai6,咁當然有朋友但係
448,zik1hai6pei3jyu4nei5jat6soeng4saang1wut6aa3zyu2faan6aa3ziu3gu3zi6gei2go2di1dou1hai6zi6gei2gam2ngo5gei2zung1ji3go2go3gam2gok3ge3,即係譬如你日常生活呀煮飯呀照顧自己嗰啲都係自己咁我幾鐘意嗰個感覺嘅
449,gam2tung4maai4ngo5nam2hoeng1gong2kei4sat6zan1hai6hou2daai6aat3lik6,咁同埋我諗香港其實真係好大壓力
450,so2ji5heoi3dou3go2dou6jau5cing1wai4jau5siu2siu2gei1wui6heoi3tau2daam6hei3heoi3jau1sik1jat1haa5ge3si4hau6ne1,所以去到嗰度有稍為有少少機會去抖啖氣去休息一下嘅時候呢
451,gam2,咁
452,ze1hai6go3gam2gok3hai6hou2hou2mei5hou2aa3,啫係個感覺係好好美好呀
453,so2ji5ze1hai6wui5jau5siu2siu2gwaa3zyu6faat3gwok3ge3,所以啫係會有少少掛住法國嘅
454,dou1dou1zan1hai6gei2maan6,都都真係幾慢
455,dou1zan1hai6gei2maan6gaa3hai6aa3ze1,都真係幾慢㗎係呀啫
456,zan1hai6wui5hou2bei2gaau3taa1tiu4lo1,真係會好比較佗佻囉
458,jau5aa3ngo5nam2ngo5nam2zeoi3daai6ge3,有呀我諗我諗最大嘅
459,go2go3wai2zau6hai6haau6leot6fong1min6lo1,嗰個位就係效率方面囉
460,jan1wai6hoeng1gong2sat6zoi6zan1hai6taai3gou1haau6leot6laa3,因為香港係實在真係太高效率啦
461,ze1hai6pei3jyu4nei5hoi1jat1go3ngan4hong4wu6hau2ne1gam2nei5ze1zi2seoi1jiu3jat1di1hou2gaan2daan1ge3sau2zuk6,啫係譬如你開一個銀行戶口呢咁你啫只需要一啲好簡單嘅手續
462,hou2siu2ge3si4gaan3zau6wui5zau6wui5gaau2dak1dim6lo1,好少嘅時間就會就會搞得掂囉
463,ze1hai6jyu4gwo3nei5zan1hai6jau5si6gan2gap1ge3si4hau6ho2nang4hai6zik1jat6ji5ging1ji5ging1hoi1dou3go3wu6hau2tim1lo1daan6hai6,啫係如果你真係有事緊急嘅時候可能係即日已經已經開到個戶口添囉但係
464,hai2faat3gwok3ne1ngo5hoi1wu6hau2hai6jung6zo2ngo5nam2go3bun3jyut6ge3si4gaan3lo1,喺法國呢我開戶口係用咗我諗個半月嘅時間囉
465,gam2ze1hai6keoi5dong1zung1jau5hou2do1hou2do1faan4fuk1ge3sau2zuk6laa1,咁啫係佢當中有好多好繁複嘅手績啦
466,tung4maai4jat1di1ngo5m4nang4gau3lei5gaai2ge3jat1di1jat1di1,同埋一啲我唔能夠理解嘅一啲一啲
467,zau6lai6jyu4keoi5ze1hai6keoi5jau5hou2do1je5hai6jiu3gei3seon3heoi3ngo5uk1kei5gam2,就例如佢啫係佢有好多野係要寄信去我屋企咁
468,jiu3ngo5tai2ngo5jiu3lo2dou3fung1seon3zi1hau6sin1sin1ho2nang4jau5go3mat6maa5heoi3heoi3haa6jat1go3bou6zau6gam2joeng2,要我睇我要攞到封信之後先先可能有個密碼去去下一個步驟咁樣
469,lo1gam2ze1hai2hoeng2gong2ho2nang4hai6gei2fan1zung1sau1go3ge3si6lo1,囉咁啫喺香港可能係幾分鐘收個嘅事囉
470,gam2ne1di1je5zau6wui5ling6dou3ngo5jau5siu2siu2m4zaap6gwaan3lo1,咁呢啲野就會令到我有少少唔習慣囉
472,dou1aa3ngo5gok3dak1,都呀我覺得
473,ze1hai6jat1hoi1ci2ho2nang4jau5siu2siu2m4zaap6gwaan3laa1,啫係一開始可能有少少唔習慣啦
474,jan1wai6faat3gwok3ne1hou2do1dei6fong1sing1kei4jat6tung4maai4sing1kei4luk6ne1dou1hai6m4hoi1mun4ge3,因為法國呢好多地方星期日同埋星期六呢都係唔開門嘅
475,gam2sing1kei4jat1ho2nang4dou1jau5si4m4hoi1mun4dak6bit6hai6ngan4hong4sing1kei4jat1m4wui5hoi1ge3,咁星期一可能都有時唔開門特別係銀行星期一唔會開嘅
476,gam2ze1hai6hou2do1ne1di1ne1di1je5zau6wui5hai2hoeng1gong2ho2nang4gwaan3zo2jaa6sei3siu2si4dou1wui5jau5je5maai5aa3,咁啫係好多呢啲呢啲野就會喺香港可能慣咗廿四小時都會有野買呀
477,waak6ze2jau5je5zou6aa3daan6hai6,或者有野做呀但係
478,hai2faat3gwok3zan1hai6sei3dim2zi3ng5dim2zi1hau6ne1kei4sat6zau6zan1hai6mou5mat1wut6dung6gaa3laa3,喺法國真係四點至五點之後呢其實就真係冇乜活動㗎啦
480,gaau2m4dim6ngo5nam2ngo5nam2zyu2faan6hai6jat1go3naan4tai4laa3,搞唔掂我諗我諗煮飯係一個難題啦
481,jan1wai6hai2hoeng1gong2ze1hai6dou1jau5zyu2faan6ge3gei1wui6ge3,因為喺香港啫係都有煮飯嘅機會嘅
482,daan6hai6ji5cin4zau6jau5gung1jan4ze4ze1laa1,但係以前就有工人姐姐啦
483,gam2ze1hai6hou2do1hou2do1si4hau6dou1wui5hai6ho2nang4de1di4maa1mi4wui5fu6zaak3ge3,咁啫係好多好多時候都會係可能嗲哋媽咪會負責嘅
484,gam2hai2hoeng1gong2zau6bei2gaau3siu2gei1wui6zan1hai6zi6gei2haa6cyu4aa3gam2joeng2laa1,咁喺香港就比較少機會真係自己下廚呀咁樣啦
485,gam2zau6syun3heoi3maai5sung3go2di1ne1dou1jau5gei1wui6jau5si3gwo3daan6hai6,咁就算去買餸嗰啲呢都有機會有試過但係
486,zau6ze1hai6dou1m4hai6ngo5dak6bit6heoi3fu6zaak3laa3,就啫係都唔係我特別去負責啦
487,gam2heoi3dou3faat3gwok3ne1zau6jau4maai5sung3aa3dou3zan1hai6zyu2faan6aa3dou3dou3,咁去到法國呢就由買餸呀到真係煮飯呀到到
488,ze1hai6hou2do1hou2do1li1di1je5ho2nang4sai3go3ge3si4hau6mou5dak6bit6nam2laa1daan6hai6heoi3dou3zau6zi1dou6kei4sat6,啫係好多好多呢啲野可能細個嘅時候冇特別諗啦但係去到就知道其實
489,dou1hou2dou1hou2ze1hai6go3dou1hou2hou2do1,都好都好啫係個都好好多
490,hai6laa3dou1hou2daai6ge3,係啦都好大嘅
491,dou1jing1goi1mou5mat1dak6bit6,都應該冇乜特別
492,jan1wai6ngo5dou1hai6jan1wai6ngo5jau5daai3hou2hing3hang6jau5daai3go3faan6bou1heoi3faat3gwok3ge3,因為我都係因為我有帶好慶幸有帶個飯煲去法國嘅
493,gam2ngo5zan1hai6jau4hoeng1gong2daai3heoi3ge3,咁我真係由香港帶去嘅
494,gam2jat1go3sai3faan6bou1,咁一個細飯煲
495,so2ji5ze1hai6zeoi3gaan2daan1zyu2faan6zyu2min6zyu2zuk1,所以啫係最簡單煮飯煮麵煮粥
496,go2di1dou1gaau2dak1dim6,嗰啲都搞得掂
497,hai6lo1dou1bei2gaau3fong1bin6lo1daan6hai6jyu4gwo3nei5zan1hai6jiu3man6ge3ngo5zau6zing2zo2hou2do1ci3go2di1,係囉都比較方便囉但係如果你真係要問嘅我就整咗好多次嗰啲
498,guk6saam1man4jyu2waak6ze2guk6jyu2lo1,焗三文魚或者焗魚囉
499,dou1m4hai6jip3zo2gaa3keoi5zau6hai6jat1pin3san1sin1ge3pei3jyu4saam1man4jyu2gam2joeng2,都唔係醃咗㗎佢就係一片新鮮嘅譬如三文魚咁樣
500,gam2ngo5zau6jung6sek3zi2baau1zyu6keoi5ze1hai6kei4sat6zan1hai6hou2gaan2daan1hou2gaan2daan1ngo5,咁我就用錫紙包住佢啫係其實真係好簡單好簡單我
501,daan6hai6m4zi1dim2gai2ngo5ji5cin4wui5m4sik1lo1,但係唔知點解我以前會唔識囉
502,gam2zau6lok6jim4tung4maai4go2di1hak1ziu1gam2joeng2,咁就落鹽同埋嗰啲黑椒咁樣
503,gam2gan1zyu6jau5si4ne1zung1ji3ge3si4hau6zau6lok6ning4mung1zap1gam2joeng2laa1,咁跟住有時呢鐘意嘅時候就落檸檬汁咁樣啦
