2785	zik1hai6bei2gaau3peng4hou2do1lo1	即_______係________比____較______平__
2786	soeng1caa1gei2jyun5aa3	相_________差___幾____遠__
2787	hai6laak3	係___嘞____
2788	haak6	喀____
2789	hai6aa3hai6aa3hai6aa3	係___啊__係___啊__係___啊__
2790	kwaang3jat1kwaang3laak3	逛______一___逛______嘞____
2791	m6	嗯_
2792	ji4kei4zung1ne1gung1geoi6syu1ne1jik6dou1hai6jau5hou2do1ge3	而__其________中__呢_____________工__具_______書___呢___亦______都__
2793	hai6aa3hai6aa3	係___啊__係___啊__
2794	gam2ne1zau6jau5hou2do1hai6daai6luk6ceot1baan2laa1	噉___呢__就___有___好______多___係________大_________陸___
2795	m6m6	嗯_嗯_
2796	gam2ne1zau6e6hai2hoeng1gong2maai5ne1hai6wui5hou2ngong4gwai3ge3	噉___呢__就___誒_喺___香__________港____買__呢___係___會___好__________昂__
2797	hai6aa3	係___啊__
2798	gam2daan6hai6jyu4gwo2nei5hai2daai6luk6maai5ne1gam2ne1zau6hou2ci5nei5tau4sin1gong2ne1gei1fu4hai6peng4jat1bun3ji5soeng6ge3	噉___但________係_______如___果___你________喺____大__陸___買__呢___噉______呢___就_______好____似__你______頭___先____講_______呢________幾__
2799	hai6aa3hai6aa3	係___啊__係___啊__
2800	gam2jau5si4ne1sam6zi3ne1hai6aa6ciu1gwo3jat1bun3tim1	噉___有______時__呢______甚__至___呢__係_______𠻺_______超___
2801	m6	嗯_
2802	pei3jyu4waa6ngo5zeoi3gan6maai5zo2jat1bun2zi6din2ne1zau6hai6gwaan1jyu1fat6gaau3ge3jat1bun2zi6din2	譬_______如___話___我________最____近__買___咗___一______本__字___典___呢_________就________係__關___於___佛______
2803	haak6zik1hai6fat6gaau3ming4ci4ge3	喀____即_______係________佛_______教__
2804	gam2ne1hai6fat6gaau3ge3ci4din2lai4ge3	噉___呢__係___佛________教__嘅______辭___典__
2805	o3	哦_
2806	gam2ne1zau6hai6jat1di1zyun1fo1ge3ci4din2laa1	噉___呢__就___係___一______啲_______專__科______嘅___
2807	haak6haak6haak6	喀____喀____喀____
2808	gam2daan6hai6ne1zau6hai2hoeng1gong2maai5zau6seoi1jiu3hai6jat1cin1sei3baak3man1	噉___但________係__呢___就___喺__________香____港___買________就___需________________要___
2809	hai6aa3	係___啊__
2810	hai6hou2daai6hou2do1caak3aa1	係___好___大____好______多____冊__
2811	ding6dim2aa3	定____點___啊__
2812	hai6jau5baat3caak3ge3	係___有___八____冊____嘅__
2813	o3o3o3	哦_哦_哦_
2814	haak6	喀____
2815	hai6soeng5heoi3bong1ngo5maai5ge3	係___上__________去____幫___我____買__
2816	gam2keoi5ne1zau6hou2hou2laa1bong1ngo5daai3maai4lok6lai4tim1	噉___佢____呢__就___好___好___喇___幫____我___帶____埋____落_______來___
2817	haak6	喀____
2818	gam2zau6lin4jau4fai3dou1m4sai2	噉___就___連___郵_______費___都_____
2819	m6	嗯_
2820	gam2ne1zau6hai6zi2hai6seoi1jiu3ne1hai6sei3baak3man1dou2	噉___呢__就___係___只______係________需__要___呢________係___四___
2821	waa3zaang1hou2jyun5wo3	嘩___爭_____好___遠____喎__
2822	gam2ne1zik1hai6waa6ne1hai6zaang1seng4gei2pui5ge3	噉___呢__即_______係___話__呢___係_____爭____成___幾___倍__
2823	hai6aa3hai6aa3hai6aa3	係___啊__係___啊__係___啊__
2824	haak6gam2so2ji5jyu4gwo2nei5jau6dak1haan4e6jau5si4gaan3ho2ji5tung4pang4jau5heoi3ge3ne1gam2zau6ho2ji5zik1hai6bat1fong4haau2leoi6haa5heoi3sam1zan3go2dou6	喀____噉___所_____以_______如___果___你________又_得___閒_______誒_____有____時________間____可__以__同___朋___友_____去_______嘅________呢_________噉___就____可_______以______
2825	hai6aa3	係___啊__
2826	hai6	係___
2827	gam2zau6maai5zo2jat1bun2hai6e6aa3jat1bun2gam2joeng2	噉___就___買____咗__一___本___係___誒_啊__一___本___噉_________
2828	m6	嗯_
2829	gam2ngo5hai6daai6luk6maai5hou2ci5sei3sap6gei2man1zaa3wo3	噉___我___係___大________陸____買______好___________似___四___十__
2830	hai6	係___
2831	daan6hai6ngo5hai2hoeng1gong2ngo5teng1di1jan1wai6ngo5dei6ngo5duk6ge3si4hau6ne1dou1jau5jat1go3hai6gam2joeng2laa1	但________係___我___喺__________香___港____我__聽_______啲_______因___為___我__哋______我__讀___嘅___時___候__呢___都_________有___
2832	hai6	係___
2833	gam2go3tung1soeng4dou1wui5giu3ngo5dei6e6zik1hai6jung6go2bun2lai4dou3zou6caam1haau2laa1	噉___個__通__________常___都___會___叫_______我_哋_______誒____即__係___用_______嗰___本_________來___
2834	hai6	係___
2835	gam2ngo5gok3dak1waa3keoi5zau6waa6bei2ngo5teng1hai2hoeng1gong2maai5ne1jiu3seng4cin1gei2man1wo3	噉___我___覺_______得___嘩____佢___就___話___俾___我____聽___喺__________香____港__買___呢____要_______成___千__
2836	nei5go2bun2syu1ge3syu1meng2hai6mat1je5	你___嗰__本___書___嘅__書________名___係______
2837	e6ngo5dou1m4hai6hou2gei3dak1e6hai6e6hai6aa3gaa3	誒_我___都___唔_____係___好_______記_得___誒_係___誒__係___
2838	hai6gwaan1jyu1ge3	係___關_________於__
2839	hai6gaa3	係___𡃉___
2840		
2841	haak6hai6laa1hai6hou2daai6bun2go2bun2lo1ngo5m4gei3dak1zo2hai6dim2joeng2laak3	喀____係___喇___係___好___大____本___嗰__本___囖__我___唔_________記__得___咗_________係____
2842	hai6	係___
2843	hai2daai6luk6zi2hai6seoi1jiu3gei2sap6man1zek1	喺___大________陸______只________係_______需___要___
2844	hai6aa3	係___啊__
2845	daan6hai6hai2hoeng1gong2maai5ne1ngo5go3waa6jiu3seng4cin1gei2man1lo1	但________係___喺__________香____港__買___呢__我___個___話____要_______成___千__
2846	gam2ngo5nam2ngo5dou1jiu3faan1daai6luk6maai5do1di1syu1laa3jyu4gwo2hai6gam2joeng2	噉___我___諗___我___都___要___返____大________陸____買__多__啲___書___嚹_______如___果_________
2847	hai6jan1wai6ne1ngo5maai5go2bun2syu1ge3si4hau6zau6hai6nam2zyu6zi6gei2zik1hai6tai2gaa3zek1	係___因_______為__呢___我____買__嗰___本___書__嘅______時___候___就___係___諗______住_______自___己___即___
2848	ngo5zau6mou5nam2gwo3jyun4loi4ni1jat1go3e6fo1muk6ne1zau6jung6ni1bun2zou6caam1haau2syu1lo1	我___就___冇___諗___過___原________來__哩___一__個_誒______科__目___呢____就__用___哩___本_____________做__
2849	hai6	係___
2850	gam2daan6hai6ngo5gok3dak1ngo5zan1hai6zan1hai6hing3hang6ngo5go2zan6si4maai5zo2lo1	噉___但________係___我_______覺___得_______我_______真_________係___真_________係____慶__幸__
2851	o4	哦_
2852	gam2ho2ji5haan1faan1hou2do1cin2laak3	噉___可_____以____慳____返______好___多____
2853	hai6aa3hai6aa3hai6aa3	係___啊__係___啊__係___啊__
2854	tung4maai4keoi5dou1bong1zo6gei2daai6aa3jan1wai6	同_________埋____佢___都_______幫___助____幾__大_______
2855	m6	嗯_
2856	m6	嗯_
2857	zau6jiu3zeon6loeng6lei6jung6go2go3gei1wui6laak3	就___要___盡__________量________利_____用_______嗰____
2858	hai6laak3	係___嘞____
2859	jan1wai6ne1zau6jyu4gwo2hai2daai6ge3syu1guk2tau4sin1ngo5gong2ge3sam1zan3syu1sing4aa3zi1leoi2ne1keoi5leoi5bin6jau5hou2do1zung2leoi6jing4ge3syu1zik6gaa3	因_______為__呢___就_______如___果____喺__大_______嘅_______書___局____頭__先_______我________講__嘅_______深__圳____書________城___啊______之____類_________呢__佢_______裏___
2860	gam2ceoi4zo2hai6gung1geoi6syu1ne1kei4taa1ge3pei3jyu4waa6hai6jat1di1gaau3fo1syu1aa3waak6ze2kei4taa1ge3syu1dou1hai6e6zik1hai6hou2zik6dak1ngo5dei6tai2haa5haau2leoi6haa5wui5m4wui5maai5ne1gam2	噉___除_______咗___係_____________工__具_______書__呢_______其___他___嘅______譬___________如__話_______係_______一__啲___教___科___書_啊_______或___者_______其_______他___嘅___書_________都___係___誒_即___係____好__值___
2861	haak6	喀____
2862	o3nei5teng1din6waa2aa3nei5jiu3	哦_你___聽____________電__話___啊___
2863	e6nei5tung4hok6wan2nei5waa6hai6jat1ling4sei3hou6fong2hoi1wui2	誒_你___同________學___揾___你___話___係____________一___零____四_______
2864	o3hou2aa1m4goi1	哦_好___吖__唔_____
2865	haak6	喀____
2866	haak6	喀____
2867	gam2ngo5dei6gai3zuk6gong2laa1	噉___我_______哋_______繼____續___
2868	hou2aa3hou2aa3	好___啊__好___啊__
2869	gam2e6hai6lo1	噉___誒_係___囖__
2870	zik1hai6ngo5ji4gaa1zik1hai6fo1gei6gam3faat3daat6laa1	即_______係___我______而_______家______即___係_________科___
2871	hai6	係___
2872	gam2ngo5wui5gok3dak1hou2do1gwong1dip2ne1zik1hai6go2di1din6nou5gwong1dip2aa3ngo5gin3dou2dou1hai6jau5di1ci4din2gaa3wo3	噉___我___會___覺_______得______好_________多__光_______碟_____呢_______即_________係__嗰___啲___電___腦___光___碟___啊__我______見___到__
2873	m6	嗯_
2874	jan1wai6ngo5e6e6soeng6nin2laa1hai6hai6laak3ngo5maai5zo2jat1zek3ne1hai6go2di1e6giu3zou6mat1je5aa3jyun5dung1jyun5dung1jing1hon3ding6hai6hon3jing1ge3jat1bun2ci4din2aa1maa3	因_______為___我_誒_誒_________上___年___喇___係____係___嘞____我__買___咗___一__隻___呢_____係_嗰_______啲______誒__叫_________做_________乜____嘢___啊________遠___東____遠__東___英___漢______定__係___
2875	ngo5dei6wui5jau5ge3	我_______哋___會___有__
2876	hai6hai6gwong1dip2lai4ge3	係___係___光_________碟___來__
2877	hai6daan6hai6gwong1dip2lai4ge3	係___但________係_________光___碟__
2878	m6	嗯_
2879	gam2ngo5gok3dak1go2keoi5leoi5bin6ge3noi6jung4ne1kei4sat6go2bun2zi6din2ge3noi6jung4hai6jat1mou4jat1joeng6gaa3bo3	噉___我___覺_______得__嗰____佢________裏__邊________嘅__內_______容__呢___其______實__嗰________本___字_________________典___嘅__
2880	hai6	係___
2881	jan1wai6ngo5caa4gwo3go2bun2syu1gan1zyu6jau6tai2faan1zi6gei2go3gwong1dip2keoi5ge3gaai2sik1aa3gok3fong1min6ge3je5dou1hai6jat1joeng6lo1	因_______為___我___查___過__嗰___本___書_______跟___住___又____睇______返__自_________己____個__光________碟__佢___嘅________解__釋__啊___各___方_________面__
2882	gam2nei5gok3dak1dim2joeng2tai2ne1	噉___你___覺_______得_________點___樣__
2883	gam2e6nei5gok3dak1hai6caa4sok3fong1min6waak6ze2caa4sok3laa1fong1min6laa1aa6nei5gok3dak1bin1joeng6bei2gaau3fong1bin6ne1	噉___誒_你___覺_______得___係_______查________索_______方_______面___或________者___查__索___喇_______方_________面________喇________𠻺__
2884	e6ngo5wui5gok3dak1jing1goi1caa4zi6din2wui5hou2di1ge3zik1hai6caa4bun2syu1wui5hou2gwo3caa4gwong1dip2ge3	誒_我___會___覺_______得________應___該______查___字___典__會__好_______啲___嘅___即___係___查___本___書___會_________好__
2885	gam2gwong1dip2ge3jung6tou4hai2bin1aa3	噉___光_________碟__嘅________用___途___喺__
2886	e6ngo5m4zi1ho2nang4keoi5hai6zik1hai6dai6jat1go3ling6ngoi6jat1zung2tou4ging3bei2nei5heoi3jung6gam2joeng2laa1	誒_我___唔_知__可_______能____佢___係_______即_______係__第_________一___個____另________外___一___種____途____徑_________俾___
2887	m6	嗯_
2888	gam2jau6jiu3wan2dei6fong1baai2laa1daan6hai6nei5jat1zek3ci4dip2hou2bok6aa3hou2siu2dei6fong1ji5ging1baai2dou2aa1maa3	噉___又___要___揾___地________方____擺___喇________但___係___你___一______隻___磁___碟__好___薄___啊________好_______少____地___方__已___
2889	gam2daan6hai6jyu4gwo2nei5jung6gwong1dip2ge3si4hau6nei5mai6seoi1jiu3jau5jat1bou6din6nou5	噉___但________係_______如___果____你_________用__光______碟___嘅___時________候___你___咪___需_______
2890	daan6hai6ji4gaa1tung1soeng4di1jan4dou1wui5jau5din6nou5lo1uk1kei2	但________係______而__________家__通___常___啲___人___都_______會__有______
2891	haak6ho2ji5ceoi4san1kwai4daai3	喀____可_____以________隨_________
2892	zau6ho2ji5kwai4daai3	就___可_____以_________
2893	hai6laak3	係___嘞____
2894	haak6haak6haak6	喀____喀____喀____
2895	aam1	啱___
2896	hai6laa1	係___喇___
2897	hai6	係___
2898	gam2ngo5gok3dak1ji4gaa1di1din6zi2ci4din2laa1tung4maai4gwong1dip2gam2keoi5jau5faat1seng1ge3gung1nang4gaa1maa3	噉___我___覺_______得______而__家______啲______電___子_________辭_________典___喇____同___埋_________光__碟_________噉___佢___
2899	m6	嗯_
2900	gam2ngo5gok3dak1dou1gei2hou2wo3kei4sat6	噉___我___覺_______得___都___幾___好__喎_______
2901	keoi5ho2nang4zik1hai6bei2hei2ji5cin4hou2noi6pei3jyu4gei2nin4zi1cin4waak6ze2sap6nin4zi1cin4ne1keoi5dei6go2go3faat3jam1ne1hai6biu1zeon2zo2hou2do1ngo5gok3dak1	佢____可_______能_______即_______係______比___起___以_______前___好___耐______譬_______如___幾___年______之__前________或_____者________十__年___之________前__呢______佢___哋_______
2902	e6wui5m4wui5hai6jat1di1aa6gong2jing1man2ge3jan4si6e6faat3jam1ge3ne1waak6ze2hai6duk6ceot1lai4ge3ne1	誒_會___唔_會___係___一______啲__𠻺____講________英__文______嘅_人________仕__誒__發_______音___嘅___呢________或__者__
2903	hai6aa3hai6aa3	係___啊__係___啊__
2904	hai6aa3hai6aa3	係___啊__係___啊__
2905	zan1hai6hou2ci5hai6go2di1e6go2jat1di1jan4ge3duk6jam1lo1	真_______係______好___似_____係_嗰__啲______誒___嗰__一_______啲__
2906	hai6	係___
2907	gam2ngo5gok3dak1hai6fei1soeng4zi1biu1zeon2lo1	噉___我___覺_______得___係_________非__常________之__
2908	m6	嗯_
2909	hai6	係___
2910	go2di1san1go2di1e6e6e6zik1hai6faai3jik6tung1aa3go2di1gam2joeng2ge3din6zi2ci4din2lo1	嗰_____啲___新_____嗰_啲_誒_誒_______誒_____________即__係_____快_________譯__通______啊______嗰__
2911	ngo5gok3dak1dou1gei2hou2lo1	我___覺_______得___都___幾___好__
2912	hai6hai6	係___係___
2913	hai6aa3	係___啊__
2914	e6ngo5zi1dou3ceoi4zo2faai3jik6tung1zi1ngoi6ne1zung6jau5hou2do1paai4zi2ge3	誒_我___知______道_______除_____________咗_______快__譯____通___之______外_______呢__
2915	hai6aa3hai6aa3	係___啊__係___啊__
2916	bat1gwo3ngo5zi6gei2ne1zau6dou1mou5maai5dou3	不_______過___我______自__己___呢___就___都____冇___
2917	gam2e6waak6ze2jyu4gwo2nei5wan2dou2jat1bou6hou2ge3din6zi2ci4din2ne1gam2waak6ze2nei5gaai3siu6bei2ngo5ne1ngo5dou1ngo5dou1haau2leoi6haa5	噉___誒_或_______者_______如___果___你___揾___到___一___部__好______嘅______電__子___辭_______典___呢________噉___或___者__你___介___紹___俾___我_________呢___
2918	haak6daan6hai6ngo5ji5cin4jau5teng1gwo3ne1zoeng1sin1saang1ne1gong2gwo3waa6di1din6zi2ci4din2wo3	喀____但________係___我______以___前____有___聽__過_____呢_________張__先____生___呢___講__過______話______啲__
2919	hai6	係___
2920	jan1wai6keoi5waa6din6zi2ci4din2ngo5dei6zau6m4zeon2daai3heoi3si5coeng4jung6gaa1maa3	因_______為____佢___話______電______子_______辭___典_我____哋____就____唔________准____帶___去___
2921	hai6	係___
2922	hai6	係___
2923	hai6jau5go3fan1bit6hai2dou6gaa3wo3	係___有___個__分_______別_______喺___度__
2924	fan1bit6hai2bin1ne1	分_______別___喺___邊__
2925	jan1wai6keoi5waa6pei3jyu4caa4din6zi2ci4din2ne1keoi5hai6bei2zo2hou2faai3cuk1ge3jat1go3e6e6e6e6ji3si1bei2nei5laa1	因_______為____佢___話_______譬___如______查______電__子____辭___典___呢__佢___係________俾__咗___好__快_速_嘅_一_個_____誒___誒___誒___
2926	hai6	係___
2927	pei3jyu4nei5caa4jat1go3zi6jin4hau6keoi5zik1haak1bei2dou2gei2go3ji3si1bei2nei5daan6hai6keoi5m4wui5zoi3sam1jap6heoi3gaai2sik1bei2nei5teng1ni1jat1go3gaai2sik1keoi5hai6jing1goi1dim2joeng2jung6ne1jung6hai2bin1jat1go3jung6tou4	譬_______如___你___查___一__個__字_______然____後________佢___即___刻___俾__到_____幾___個___意________思____俾_你___但___係_______佢____唔________會___再___深____入__去___解__釋________俾____你___聽________哩_________一____個__解____釋___佢___係___應__該________
2928	zik1hai6waa6keoi5aa6hou2siu2lai6zi2	即_______係___話____佢__𠻺___好___少______
2929	mou5lai6zi2aa3gei1bun2soeng6	冇___例______子__啊_____________
2930	hai6zik6cing4mou5lai6zi2	係___直________程___冇______
2931	jau5di1hou2di1ge3ho2nang4wui5jau5jat1geoi3gam2joeng2laa1	有___啲__好___啲__嘅__可_______能___會___有___一____句_________噉___
2932	hai6	係___
2933	daan6hai6hai6bat1zuk1lo1	但________係___係_______不__
2934	hai6	係___
2935	keoi5waa6pei3jyu4ngo5dei6zou6faan1jik6ge3go2di1ci4din2ge3zok3jung6zau6m4daai6lo1zi2bat1gwo3pei3jyu4hou2bei2dou2hou2faai3ge3jat1go3gaai2sik1bei2nei5	佢____話___譬_______如_______我___哋________做__翻_____譯______嘅__嗰________啲___辭_典____嘅__作__________用_______就___唔___大___囖___只____不__過___譬__如________好___俾___
2936	hai6	係___
2937	daan6hai6jyu4gwo2nei5zan1hai6jiu3jik6sam1jap6heoi3jing6sik1jan1wai6ngo5dei6jik6je5ne1dou1jiu3tai2keoi5go2go3go2pin1man4zoeng1ge3keoi5ge3jyu5hei3aa3e6e6e6hai6jat1di1zing3sik1ge3man4tai2aa3jik1waak6hai6jat1di1bei2gaau3e6di1ge3man4tai2lo1	但________係_______如___果_______你___真___係_______要____譯________深_______入_______去___認__識__因___為___我___哋____譯_____嘢__呢___都_________要__睇____佢__嗰_______個__嗰_篇_文_章___嘅______佢________嘅__語_______氣__啊________誒___誒______誒________係_一__啲__正_______式__
2938	m6	嗯_
2939	gam2so2ji5ne1ngo5zau6wui5gok3dak1zik1hai6jung6caa4zi6din2wui5hou2hou2do1	噉___所_____以__呢___我___就___會_______覺_______得____即___係______用___查___字______
2940	hai6	係___
2941	jan1wai6keoi5ho2ji5bei2do1hou2do1gaai2sik1aa3	因_______為____佢_____可___以__俾______多________好__
2942	nei5ho2ji5dim2joeng2jung6aa3gam2joeng2lo1	你___可_____以_________點____樣__用_________啊__
2943	m6ngo5dou1gok3dak1ne1hai6din6zi2ci4din2ne1zi2hai6aa6fong1bin6ngo5dei6hai2aa6kwai4daai3aa3waak6ze2hai6jat6soeng4jing3jung6aa3gam2	嗯_我___都___覺_______得__呢___係______電______子__辭______典__呢________只_______係___𠻺__方_________便__我_______哋___喺_________𠻺_________攜__帶___
2944	m6	嗯_
2945	din6zi2ci4din2ne1ci5fu4deoi3ngo5dei6ge3bong1zo6zau6m4hai6gam3daai6laak3	電______子______辭__典_____呢____似_______乎__對_______我___哋_____嘅___幫____助____
2946	haak6haak6haak6	喀____喀____喀____
2947	m6	嗯_
2948	waak6ze2mat1je5cing4fong3zi1haa6ngo5dei6ho2ji5jung6ni1jat1go3zi6	或_______者______乜_________嘢______情_______況_____之____下__我___哋__可__
2949	haak6	喀____
2950	gam2ni1jat1di1dou1hai6e6din6zi2ci4din2ne1ci5fu4bei2m4dou2ngo5dei6ge3jau5gwaan1ge3zi1liu2gaa3	噉___哩__一______啲___都___係_誒______電______子__辭_____典___呢_似___乎_______俾__唔_________到__我______哋___
2951	hai6aa3hai6aa3	係___啊__係___啊__
2952	gam2so2ji5ne1zau6din6zi2ci4din2ne1ci2zung1dou1hai6jau5keoi5guk6haan6	噉___所_____以__呢___就______電______子__辭_______典___呢___始___終____都________
2953	m6	嗯_
2954	gam2aa6gei1bun2soeng6ne1faan1jik6dou1hai6seoi1jiu3ging1gwo3aa6ngo5dei6ge3si1haau2tung4maai4zok3wai4ngo5dei6jat1go3jik6ze2ne1ngo5dei6jiu3ging1gwo3hou2do1ge3aa6cing4zeoi6aa3gam2sin1zi3ho2ji5jik6dak1hou2ge3	噉___𠻺__基_____________本__上________呢___翻___譯________都________係__需_______要__經_______過_________𠻺_______我_______哋___嘅__思______考__同_______埋___作________為______我__哋__一_________個__譯___者______呢_____我___哋___要___經__
2955	hai6aa3	係___啊__
2956	ngo5dou1hou2tung4ji3nei5ge3gong2faat3	我___都___好___同_______意___你__嘅_________
2957	gam2din6zi2ci4din2ne1zau6hai6zik1hai6dou1hai6jat1zung2gung1geoi6lai4ge3zek1	噉___電______子______辭__典___呢___就_______係___即___係___都____係_________一___種__工___
2958	m6m6m6m6haak6	嗯_嗯_嗯_嗯_喀____
2959	nei5gong2aa1	你___講____吖__
2960	haa2	吓___
2961	nei5gaau3ngo5gong2gong2di1mat1je5aa3	你___教____我___講____講____啲__乜______嘢__
2962	gong2gam1ziu1caam1gun1fo3gwai6maa5tau4go2di1je5aa4hai6maa3	講____今_______朝________參_______觀_______貨_____櫃__碼__頭___嗰___
2963	nei5bat1jyu4gong2haa5nei5gam1ziu1heoi3fo3gwai6maa5tau4ge3ging1lik6lai4teng1haa5	你___不_______如____講___吓___你_______今____朝_______去_______貨__櫃________碼___頭____嘅___
2964	ging1lik6lai4teng1aa4	經________歷___來____聽__
2965	hai6	係___
2966	gei2dim2zung1ceot1faat3ne1	幾____________點_________鐘__
2967	gam2ne1ngo5dei6joek3zo2gau2dim2bun3ne1hai2ni1go3lai6ging2dei6tit3zaam6dang2gaa3	噉___呢__我_______哋____約__咗___________九__點___半_____呢________喺____________哩____個___
2968	gau2dim2bun3	九___________
2969	haak6	喀____
2970	dim2gaai2jiu3lai6ging2ne1	點________解___要________荔__
2971	jan1wai6fo3gwai6maa5tau4hai2lai6ging2aa1maa3	因_______為_______貨_______櫃___碼________頭__喺___
2972	hai6me1	係___咩__
2973	lai6ging2	荔________
2974	hai6aa3	係___啊__
2975	m4hai6hai2kwai4cung1gaa3me1	唔_____係___喺_________葵___涌__
2976	gam2daan6hai6hai2lai6ging2dei6tit3zaam6haang4lok6heoi3hai6zeoi3gan6ge3zik1hai6dei6tit3zaam6lai4gong2	噉___但________係___喺________荔____________景_____地________鐵___站____行___落__去_______係____________最___近____
2977	o5	哦_
2978	haang4lok6heoi3zeoi3kan5ge3	行_____落________去____最___近__
2979	haang4lok6heoi3ngo5nam2ng5fan1zung1sap6fan1zung1dou2laa1zi1leoi2laa1	行_____落________去___我___諗__五________分___鐘________十___分___鐘_______度___
2980	haang4lok6heoi3	行_____落________
2981	hai6aa4	係___呀__
2982	ng5zi3sap6fan1zung1	五__至__十___分________
2983	gam2ne1joek3gau2dim2bun3ne1gam2ngo5gau2dim2bun3zi3ceot1mun4hau2	噉___呢__約____九___________點__半___呢___噉___________我__九____點_______
2984	gam2ngo5heoi3dou3dou1mei6hai6ngo5zeoi3ci4aa1zan1hai6	噉___我___去________到___都___未___係___我____最__遲__吖_______
2985	ngo5haang4lok6heoi3gei2fan1zung1ze1maa3	我___行_____落________去___幾________分__鐘___
2986	haak6	喀____
2987	gan1zyu6dang2cai4jan4ne1ngo5nam2caa1m4do1gau2dim2sap6gam3zai6	跟_______住____等___齊___人__呢___我___諗________差___________唔_______
2988	gan1zyu6sin1zi3kei4sat6mei6cai4gaa3	跟_______住______先_______至___其___實___
2989	go2zan6si4zau6m4dang2laa3gam2zau2lo1	嗰_________陣___時_就____唔___等___嚹___噉__
2990	jau5mou5jan4m4heoi3aa3	有_______冇___人_唔____去__
2991	mat1je5aa3	乜______嘢__
2992	jau5mou5jan4m4heoi3aa3	有_______冇___人_唔____去__
2993	hou2ci5jau5	好______似___
2994	bat1gwo3jau5hou2do1jan4heoi3wo3hou2do1jan4ngo5dei6dou1sik1gaa3wo3	不_______過___有______好___多____人__去______喎___好_______多___人___我___哋__
2995	aa3lei5hou6jin4ngo5gin3dou2laa1	阿__李___浩_______賢___我___見___到___
2996	aa3lei5hou6jin4gei1din6gung1cing4cyu3gaa3wo3	阿__李___浩_______賢_____________________機___電__
2997	hai6aa3	係___啊__
2998	jau6gin3dou2aa3bin1go3aa3	又___見___到___阿__邊______個__
2999	go2go3giu3zou6aa3aa3	嗰_____個___叫___做__阿__
3000	tung4maai4jau5go3fei4zai2lo1	同_________埋___有__個_______肥__
3001	go3fei4zai2m4zi1giu3mat1meng2aa3	個__肥_______仔_唔__知___叫___乜____名__
3002	fei4hou4	肥_______
3003	m4hai6fei4hou4fei4hou4ngo5sat6jing6dak1laa1	唔_____係_______肥_______豪___肥___豪________我___
3004	jau5go3fei4zai2jau6hai6ngo5dei6baan1gaa3	有___個__肥_______仔___又___係_______我____哋___
3005	m4hai6hou2gei3dak1	唔_____係___好_______
3006	ngo5dei6baan1	我_______哋____
3007	hai6aa3	係___啊__
3008	jau5gei2fei4aa3	有___幾___肥___啊__
3009	dou1gei2fei4haa5gaa3	都___幾___肥___吓___𡃉___
3010	fei4gwo3fei4hou4laa1	肥___過___肥_______豪___
3011	zik1hai6gou1daai6di1gaa3daai6zek3di1gaa3daai6gin6gin6	即_______係________高__大___啲________𡃉__大___隻____________
3012		
3013	hai6hou2ci5	係___好______
3014	m4zi1hai6mai6ne1	唔_知__係_______咪__
3015	sei3ngaan5ge3	四_________眼__
3016	baak6baak6zeng6zeng6	白___________________
3017	baak6baak6zeng6zeng6	白___________________
3018		
3019	fei4fei2dei2ge3	肥___肥___哋___嘅__
3020	ngo5dou1sik1wo3	我___都___識___喎__
3021	hai6me1	係___咩__
3022	nei5jau6sik1	你___又___識___
3023	gong2daai6hou2do1gaa3wo3	港_________大______好___多__
3024	m4hou2baan6sik1wo3	唔_____好____扮___識__
3025	seng4jat6sik1ngo5di1tung4hok6wo3nei5	成________日___識___我__啲________同__學___
3026	ngo5sik1aa3	我___識___啊__
3027	aai6ji5deon6go2zan6si4keoi5mat1je5ge2	艾___________爾_________頓____嗰______陣__
3028	wai3sou2jat1sou2ne1ngo5jau6faat3gok3jyun4loi4ngo5dei6baan1ge3dou1jau5seng4lin4maai4ngo5jau5ng5go3jan4wo3ging2jin4	喂___數___一___數___呢__我___又___發________覺________原_______來____我__哋___班___嘅____都________有___成___連__埋__我___有__五________
3029	hei1kyut3siu2zo2naam4go1zau6zaang1di1ge3	唏___缺________少__咗_______南___哥_____就__爭__
3030	zaang1siu2siu2hai6mai6	爭_____少_______少_______
3031	ngaang2hai6zaang1di1	硬__________係________
3032	gam2dim2ne1heoi3fo3gwai6maa5tau4	噉___點___呢__去____貨_______櫃_______
3033	haak6	喀____
3034	gam2gan1zyu6ngo5dei6mai6zi6gei2zau2jap6fo3gwai6maa5tau4lo1zik1hai6seng4baan1	噉___跟_______住_______我___哋______咪_______自_______己_______走__入_______貨____櫃____
3035	gam2dong1jin4jau5ling5deoi2laa1	噉___當________然___有_________領___
3036	jan1wai6seoi1jin4ngo5zi1cin4heoi3gwo3ze1daan6hai6dou1m4jing6dak1saai3laa3ji5ging1	因_______為________雖___然______我____之___前__去________過___啫_但________係____都___唔_______
3037	gam2heoi3dou3ne1gam2gang2hai6sin1zau6tai2tou3waan6dang1pin2sin1ge3	噉___去________到__呢___噉________梗___係___先___就___睇_____________套___幻__
3038	go3waan6dang1pin2hai6ni1go3lai4ge3hou2ci5hai6	個__幻_____________燈___片_____係___哩__個______來___
3039	daan6hai6mat1je5fo3gwai6maa5tau4	但________係______乜_______嘢_______
3040	zik1hai6jau5dan2gam2aa4	即_______係___有___躉___噉__
3041	hai6aa3	係___啊__
